region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_r,basis_df,knots,background_scheme,n_background,integration_support,model,objective,lambda_s,lambda_selection,converged,runtime_s,auc_roc,auprc,prg,artifact_path,skip_reason,maxnet_bg_n,pos_weight
NSW,sr,nsw52,pa_holdout,0,global_conditional_density,186,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,6.5572,0.8050469103849888,0.44881786909265675,0.65905144367259,,,,
NSW,sr,nsw52,pa_holdout,0,global_conditional_density,186,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.9062,0.8111075164455948,0.41744086894793586,0.6596473680958532,,,,268.81720430107526
NSW,sr,nsw53,pa_holdout,0,global_conditional_density,34,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.1803,0.6516404273794691,0.08312115912082922,0.4391662464226538,,,10000.0,
NSW,sr,nsw53,pa_holdout,0,global_conditional_density,34,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.9373,0.6890550081171896,0.07860486477238389,0.49693342835688015,,,,
NSW,sr,nsw53,pa_holdout,0,global_conditional_density,34,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,6.3352,0.6890172537471213,0.07866415776918992,0.4955396379016288,,,,
NSW,sr,nsw53,pa_holdout,0,global_conditional_density,34,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.8876,0.7070638426397855,0.04988312304482071,0.421271280946697,,,,1470.5882352941176
NSW,sr,nsw54,pa_holdout,0,global_conditional_density,118,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,4.7964,0.45427135678391956,0.012363585092763077,-0.1347723457573208,,,10000.0,
NSW,sr,nsw54,pa_holdout,0,global_conditional_density,118,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.7457,0.54804793196753,0.016790639178408066,0.1456436767949104,,,,
NSW,sr,nsw54,pa_holdout,0,global_conditional_density,118,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,7.8149,0.5482025512176266,0.016802774494683873,0.14130330183439957,,,,
NSW,sr,nsw54,pa_holdout,0,global_conditional_density,118,1008,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.8554,0.5513722458446076,0.017447230242051425,0.13774524800973634,,,,423.728813559322
NZ,plant,nz01,pa_holdout,0,global_conditional_density,23,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.7739,0.7344564570868758,0.0069109503098693115,0.30486059950601924,,,10000.0,
NZ,plant,nz01,pa_holdout,0,global_conditional_density,23,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1284,0.8283093345547424,0.00939284462298711,0.5595170952047607,,,,
NZ,plant,nz01,pa_holdout,0,global_conditional_density,23,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.9014,0.8326828694205624,0.009668166672360541,0.5756398707662587,,,,
NZ,plant,nz01,pa_holdout,0,global_conditional_density,23,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2063,0.731779853748994,0.005940564518270337,0.2717007853088999,,,,2173.913043478261
NZ,plant,nz02,pa_holdout,0,global_conditional_density,80,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,3.5233,0.8007585897473412,0.5371963381859086,0.6370214429420262,,,10000.0,
NZ,plant,nz02,pa_holdout,0,global_conditional_density,80,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.3233,0.7487770016734315,0.47197690389045976,0.5251846420250055,,,,
NZ,plant,nz02,pa_holdout,0,global_conditional_density,80,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.1027,0.7487938474571784,0.4719928651120979,0.5252357868784501,,,,
NZ,plant,nz02,pa_holdout,0,global_conditional_density,80,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.3181,0.7390206872912567,0.47766422226838834,0.5104684747237654,,,,625.0
NZ,plant,nz03,pa_holdout,0,global_conditional_density,32,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.1349,0.6591614575600733,0.026087227786929193,0.4490535773205167,,,10000.0,
NZ,plant,nz03,pa_holdout,0,global_conditional_density,32,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.3175,0.6328586080136014,0.024111633977359076,0.40751099569170735,,,,
NZ,plant,nz03,pa_holdout,0,global_conditional_density,32,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.1868,0.63242954389265,0.024087126000336516,0.407261902275417,,,,
NZ,plant,nz03,pa_holdout,0,global_conditional_density,32,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.3627,0.5990819978103104,0.0218567632744672,0.3061472538523941,,,,1562.5
NZ,plant,nz04,pa_holdout,0,global_conditional_density,48,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.7027,0.7789717275076045,0.24460531898247428,0.613158751234841,,,10000.0,
NZ,plant,nz04,pa_holdout,0,global_conditional_density,48,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.476,0.8102370831826984,0.24966109442027845,0.6698892286167987,,,,
NZ,plant,nz04,pa_holdout,0,global_conditional_density,48,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.496,0.8122295550710997,0.2511044268673373,0.6729455443416537,,,,
NZ,plant,nz04,pa_holdout,0,global_conditional_density,48,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2646,0.8166936413610335,0.24090535130719726,0.6656849158461128,,,,1041.6666666666667
NZ,plant,nz05,pa_holdout,0,global_conditional_density,211,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,7.3248,0.7421681789095432,0.3147428242589745,0.5267324018168199,,,10000.0,
NZ,plant,nz05,pa_holdout,0,global_conditional_density,211,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1707,0.7277415148445063,0.29930470222995853,0.4913411476680514,,,,
NZ,plant,nz05,pa_holdout,0,global_conditional_density,211,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,6.5979,0.7279695598385061,0.299333224954823,0.4916186340953088,,,,
NZ,plant,nz05,pa_holdout,0,global_conditional_density,211,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2677,0.7032637379781125,0.29104725113537094,0.4514616908826785,,,,236.96682464454977
NZ,plant,nz06,pa_holdout,0,global_conditional_density,35,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.3153,0.6505437763123854,0.10832186137911923,0.3143045036815112,,,10000.0,
NZ,plant,nz06,pa_holdout,0,global_conditional_density,35,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1255,0.6372654698330034,0.10200688065245836,0.2822773195919207,,,,
NZ,plant,nz06,pa_holdout,0,global_conditional_density,35,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.104,0.6372456199408407,0.10200412662420447,0.2821056564220173,,,,
NZ,plant,nz06,pa_holdout,0,global_conditional_density,35,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2674,0.632542261814828,0.10132081339116614,0.2851387893911558,,,,1428.5714285714287
NZ,plant,nz07,pa_holdout,0,global_conditional_density,65,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,3.136,0.6980391275914914,0.00341176586463793,0.2676579618508474,,,10000.0,
NZ,plant,nz07,pa_holdout,0,global_conditional_density,65,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1234,0.8936496288419971,0.11359549855197174,0.8372512661589528,,,,
NZ,plant,nz07,pa_holdout,0,global_conditional_density,65,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.3954,0.894259905450806,0.1157570394283594,0.8383030249692244,,,,
NZ,plant,nz07,pa_holdout,0,global_conditional_density,65,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2521,0.8691524518393163,0.0181957752017968,0.7806603694910934,,,,769.2307692307693
NZ,plant,nz08,pa_holdout,0,global_conditional_density,124,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,4.764,0.8308355143998658,0.32305178034742604,0.7199782154940214,,,10000.0,
NZ,plant,nz08,pa_holdout,0,global_conditional_density,124,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.3312,0.7803027686589505,0.26371121310712103,0.629512188129455,,,,
NZ,plant,nz08,pa_holdout,0,global_conditional_density,124,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.4059,0.7802626548413742,0.26374790946364357,0.6294901302258284,,,,
NZ,plant,nz08,pa_holdout,0,global_conditional_density,124,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2463,0.8085949789697604,0.2801794304524161,0.6764846274200449,,,,403.2258064516129
NZ,plant,nz09,pa_holdout,0,global_conditional_density,36,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.232,0.7387516457422297,0.033844361919022056,0.5771594743587067,,,10000.0,
NZ,plant,nz09,pa_holdout,0,global_conditional_density,36,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1616,0.7904698300183383,0.037569839644877895,0.6463726904927799,,,,
NZ,plant,nz09,pa_holdout,0,global_conditional_density,36,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.9945,0.7898676157113526,0.03748356328491072,0.6448546723847712,,,,
NZ,plant,nz09,pa_holdout,0,global_conditional_density,36,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2284,0.7603498083885832,0.027536146384035315,0.560760249671461,,,,1388.888888888889
NZ,plant,nz10,pa_holdout,0,global_conditional_density,27,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.9866,0.6661071175716309,0.07636655255612804,0.31213912711186353,,,10000.0,
NZ,plant,nz10,pa_holdout,0,global_conditional_density,27,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1712,0.6174083464475142,0.08264102148302438,0.3087948171955669,,,,
NZ,plant,nz10,pa_holdout,0,global_conditional_density,27,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.9393,0.615279113481378,0.08220484471853422,0.3049352322459532,,,,
NZ,plant,nz10,pa_holdout,0,global_conditional_density,27,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.247,0.6046327879376965,0.10104268434717997,0.3514222775177748,,,,1851.851851851852
NZ,plant,nz11,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.7996,0.8135151608738453,0.12914220762740664,0.6680926161235314,,,10000.0,
NZ,plant,nz11,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.0875,0.7957637945495942,0.11310575907888076,0.6356677796934311,,,,
NZ,plant,nz11,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.1143,0.7964200913161541,0.1132868697856517,0.6365145573216762,,,,
NZ,plant,nz11,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2172,0.838261029446049,0.11723664871913139,0.6839185574134732,,,,2380.9523809523807
NZ,plant,nz12,pa_holdout,0,global_conditional_density,25,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.8539,0.5677946939631612,0.22803265996557456,0.16551639130580548,,,10000.0,
NZ,plant,nz12,pa_holdout,0,global_conditional_density,25,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1281,0.5408011293624959,0.21883388847324636,0.11277785440657088,,,,
NZ,plant,nz12,pa_holdout,0,global_conditional_density,25,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.2115,0.5400561020779763,0.21858424262402312,0.11128397320753593,,,,
NZ,plant,nz12,pa_holdout,0,global_conditional_density,25,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2762,0.45051010453930995,0.1833282611664446,-0.12347457200129629,,,,2000.0
NZ,plant,nz13,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.8019,0.6623658727179187,0.21655021822104145,0.3609588926207399,,,10000.0,
NZ,plant,nz13,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1405,0.7132065796242996,0.2477675214149505,0.459151938491752,,,,
NZ,plant,nz13,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.012,0.7132797730780462,0.2478118836761261,0.45925446968753986,,,,
NZ,plant,nz13,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2822,0.667694912331929,0.22879214161390077,0.34688644326885054,,,,2380.9523809523807
NZ,plant,nz14,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.6306,0.46484738953799826,0.33271413145254736,-0.08258009041180672,,,10000.0,
NZ,plant,nz14,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1395,0.4350710120468337,0.2994158066535336,-0.12800090427254096,,,,
NZ,plant,nz14,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.1476,0.4349156027997927,0.29935497369375513,-0.12827353360407304,,,,
NZ,plant,nz14,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.4552,0.4857219894399001,0.3214267403796363,-0.022467928294861318,,,,2631.5789473684213
NZ,plant,nz15,pa_holdout,0,global_conditional_density,32,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.1401,0.901729198836999,0.018484859772596646,0.8046388754483902,,,10000.0,
NZ,plant,nz15,pa_holdout,0,global_conditional_density,32,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1108,0.9065222439455568,0.03931193246912695,0.8537995741727391,,,,
NZ,plant,nz15,pa_holdout,0,global_conditional_density,32,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.3265,0.9059390312676904,0.03924596977732186,0.8528247081948017,,,,
NZ,plant,nz15,pa_holdout,0,global_conditional_density,32,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2171,0.8748018949596512,0.056844155164257885,0.8225404368623799,,,,1562.5
NZ,plant,nz16,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.3476,0.5774498573206456,0.07036008642646782,0.20026191620174705,,,10000.0,
NZ,plant,nz16,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.12,0.5575940719358395,0.06616823111745283,0.14482238178187,,,,
NZ,plant,nz16,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.1376,0.5576182833867243,0.06617449283194386,0.14491230484977977,,,,
NZ,plant,nz16,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.3865,0.5857591253213241,0.0684145414227521,0.19328203382858022,,,,1250.0
NZ,plant,nz17,pa_holdout,0,global_conditional_density,94,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,3.8768,0.7340738193668155,0.5158189050500573,0.4990609157305522,,,10000.0,
NZ,plant,nz17,pa_holdout,0,global_conditional_density,94,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.129,0.6668020138155941,0.40005129040429344,0.35651831175506576,,,,
NZ,plant,nz17,pa_holdout,0,global_conditional_density,94,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.991,0.6668260800615393,0.4005152250774575,0.3564902434842096,,,,
NZ,plant,nz17,pa_holdout,0,global_conditional_density,94,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2603,0.6278549165964303,0.3560307757040201,0.28470830840323424,,,,531.9148936170212
NZ,plant,nz18,pa_holdout,0,global_conditional_density,43,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.4056,0.9538083046222251,0.2855515680216974,0.9211757172907743,,,10000.0,
NZ,plant,nz18,pa_holdout,0,global_conditional_density,43,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.192,0.9449868297668342,0.280497768500273,0.912120357347837,,,,
NZ,plant,nz18,pa_holdout,0,global_conditional_density,43,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,6.7767,0.9451123157484379,0.2806022340384925,0.9123047011738128,,,,
NZ,plant,nz18,pa_holdout,0,global_conditional_density,43,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2404,0.9326861480755656,0.24025188689664181,0.8933284557422909,,,,1162.7906976744187
NZ,plant,nz19,pa_holdout,0,global_conditional_density,127,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,5.0398,0.7073219159388646,0.08462421987514751,0.4911137377029701,,,10000.0,
NZ,plant,nz19,pa_holdout,0,global_conditional_density,127,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.2294,0.6549991812227074,0.06501134906843678,0.352846338971581,,,,
NZ,plant,nz19,pa_holdout,0,global_conditional_density,127,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.1422,0.6550044350436681,0.06504515492103799,0.3528940212661007,,,,
NZ,plant,nz19,pa_holdout,0,global_conditional_density,127,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2576,0.6208339929039302,0.06012432320944594,0.3017879131548593,,,,393.7007874015748
NZ,plant,nz20,pa_holdout,0,global_conditional_density,33,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.1261,0.9596369431099244,0.3209999044807335,0.934623398918732,,,10000.0,
NZ,plant,nz20,pa_holdout,0,global_conditional_density,33,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.2534,0.9440297789954042,0.2174012459647757,0.9002227669304574,,,,
NZ,plant,nz20,pa_holdout,0,global_conditional_density,33,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.1548,0.9439963808561865,0.2173708547046449,0.9002243347601281,,,,
NZ,plant,nz20,pa_holdout,0,global_conditional_density,33,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.3434,0.9141445167845891,0.1739860327770743,0.8571114695205626,,,,1515.1515151515152
NZ,plant,nz21,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.6968,0.6789356985631521,0.0832636794099828,0.4419806534906161,,,10000.0,
NZ,plant,nz21,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.0893,0.7279698943656938,0.11456616700285804,0.5474297117637008,,,,
NZ,plant,nz21,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.9854,0.7280275289088891,0.114479334184718,0.5474934645102726,,,,
NZ,plant,nz21,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.2579,0.6865101900731353,0.08736355178452583,0.44995446422786994,,,,2380.9523809523807
NZ,plant,nz22,pa_holdout,0,global_conditional_density,130,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,4.9854,0.5566462573821996,0.039754126095660994,0.0880185058710429,,,10000.0,
NZ,plant,nz22,pa_holdout,0,global_conditional_density,130,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.1209,0.6058643074601627,0.04447768293210219,0.15611755016119142,,,,
NZ,plant,nz22,pa_holdout,0,global_conditional_density,130,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.1259,0.6060413298444385,0.0444844251296048,0.1565566082253361,,,,
NZ,plant,nz22,pa_holdout,0,global_conditional_density,130,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.3031,0.6338361278274858,0.04588896498255408,0.19468641497382813,,,,384.61538461538464
NZ,plant,nz23,pa_holdout,0,global_conditional_density,23,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.815,0.35324325172927734,0.11802115337516564,-0.39377701965681566,,,10000.0,
