region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_s,lambda_r,lambda_selection,basis_df,knots,background_scheme,integration_support,objective,model,n_background,converged,runtime_s,auc_roc,auprc,prg,artifact_path,skip_reason,optimizer,train_steps,steps_adam,final_loss,deep_lr,residual,disable_silu,warm_start,freeze_edges
CAN,bird,can20,pa_holdout,1,global_conditional_density,380,14571,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,46.02359802799992,0.618404351107303,0.0903544654626348,0.3065015801185235,,,lbfgs,12.0,0.0,3550.1505777498787,0.05,True,True,True,True
CAN,bird,can20,pa_holdout,2,global_conditional_density,380,14571,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,17.952248342000075,0.6238930941980705,0.0878735726724298,0.2947526684918582,,,lbfgs,15.0,,,,,,,
CAN,bird,can20,pa_holdout,2,global_conditional_density,380,14571,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,46.08721454700026,0.6152381023335141,0.0895961314325675,0.3006992257594285,,,lbfgs,12.0,0.0,3550.126263581127,0.05,True,True,True,True
NSW,ba,nsw01,pa_holdout,0,global_conditional_density,26,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,33.50138415499532,0.701574074074074,0.316948992332116,0.4255492655195335,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw01,pa_holdout,0,global_conditional_density,26,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,145.50929492399155,0.6650740740740742,0.3166801054857129,0.3777939654655718,,,lbfgs,18.0,0.0,169.49545136944295,0.05,True,True,True,True
NSW,ba,nsw01,pa_holdout,1,global_conditional_density,26,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,37.76383786500082,0.7016666666666668,0.3170089684516585,0.4258811971870971,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw01,pa_holdout,1,global_conditional_density,26,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,153.4891916329943,0.6587037037037036,0.3115072012105139,0.3682189868784504,,,lbfgs,18.0,0.0,168.55048579060482,0.05,True,True,True,True
NSW,ba,nsw01,pa_holdout,2,global_conditional_density,26,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,44.525242860996514,0.7016111111111111,0.3169180394951771,0.4261003359767162,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw01,pa_holdout,2,global_conditional_density,26,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,147.8199540469941,0.6583518518518517,0.3125364254428883,0.3665093952812373,,,lbfgs,18.0,0.0,169.68058870356427,0.05,True,True,True,True
NSW,ba,nsw02,pa_holdout,0,global_conditional_density,6,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,39.06345351500204,0.7252909376031693,0.3397459346015112,0.4828309225104949,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw02,pa_holdout,0,global_conditional_density,6,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,143.94872485300584,0.6660510894684714,0.283511830544699,0.3579772655576429,,,lbfgs,18.0,0.0,28.643297000881887,0.05,True,True,True,True
NSW,ba,nsw02,pa_holdout,1,global_conditional_density,6,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,41.56713527700049,0.7251258666226478,0.3397594882416944,0.4832493616452107,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw02,pa_holdout,1,global_conditional_density,6,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,145.60049929699744,0.6658447507428195,0.2703822930203341,0.3553957046345458,,,lbfgs,18.0,0.0,28.89278722916421,0.05,True,True,True,True
NSW,ba,nsw02,pa_holdout,2,global_conditional_density,6,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,42.31495147499663,0.7252084021129086,0.3396128771023958,0.4829916696663144,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw02,pa_holdout,2,global_conditional_density,6,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,141.56428741899435,0.6647924232419941,0.273945061086444,0.3543232119441824,,,lbfgs,18.0,0.0,28.76340906049649,0.05,True,True,True,True
NSW,ba,nsw03,pa_holdout,0,global_conditional_density,12,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,41.43453960600891,0.7258218405759389,0.0911030582101168,0.5284671921229931,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw03,pa_holdout,0,global_conditional_density,12,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,163.84387818600226,0.7170613236187007,0.0719446973120832,0.4319499370510414,,,lbfgs,18.0,0.0,72.21159229615516,0.05,True,True,True,True
NSW,ba,nsw03,pa_holdout,1,global_conditional_density,12,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,44.10220716499316,0.7259085783675948,0.0911112875329753,0.5285853901382618,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw03,pa_holdout,1,global_conditional_density,12,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,166.76224570799968,0.7141122387024026,0.0698903843854414,0.4307107469300322,,,lbfgs,18.0,0.0,70.56273027520086,0.05,True,True,True,True
NSW,ba,nsw03,pa_holdout,2,global_conditional_density,12,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,43.98802747399896,0.7258218405759389,0.0911012860033296,0.5284671921229931,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw03,pa_holdout,2,global_conditional_density,12,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,181.69515332199808,0.7226992800763292,0.0760988047704726,0.4709316956896496,,,lbfgs,18.0,0.0,72.78956633211094,0.05,True,True,True,True
NSW,ba,nsw04,pa_holdout,0,global_conditional_density,49,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,54.61919889500132,0.8494623655913978,0.0861486112772006,0.638767366611626,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw04,pa_holdout,0,global_conditional_density,49,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,122.71523585199613,0.878136200716846,0.1153232524733183,0.7051865869214695,,,lbfgs,12.0,0.0,326.05174469229524,0.05,True,True,True,True
NSW,ba,nsw04,pa_holdout,1,global_conditional_density,49,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,53.04916347400285,0.8496117084826762,0.0861882812232495,0.638767366611626,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw04,pa_holdout,1,global_conditional_density,49,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,127.2090886740043,0.8733572281959379,0.1130297765899433,0.6950568976742524,,,lbfgs,12.0,0.0,326.42997867668555,0.05,True,True,True,True
NSW,ba,nsw04,pa_holdout,2,global_conditional_density,49,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.47757973,0.8493130227001195,0.0861056005245124,0.638767366611626,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw04,pa_holdout,2,global_conditional_density,49,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,67.14113275499994,0.8764934289127837,0.1091211125641603,0.6916737525117107,,,lbfgs,12.0,0.0,326.2257190838732,0.05,True,True,True,True
NSW,ba,nsw05,pa_holdout,0,global_conditional_density,22,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.42609809099997,0.5532075471698114,0.0831709468793667,0.1430181541982457,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw05,pa_holdout,0,global_conditional_density,22,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,100.774004376,0.5375471698113208,0.0943531786793883,0.0935450237727595,,,lbfgs,18.0,0.0,187.34573409828735,0.05,True,True,True,True
NSW,ba,nsw05,pa_holdout,1,global_conditional_density,22,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.99735715299994,0.5529716981132076,0.0831375716053182,0.1428744704069546,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw05,pa_holdout,1,global_conditional_density,22,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,104.7474020709999,0.5416509433962264,0.0968723353373136,0.1169736858731832,,,lbfgs,18.0,0.0,187.8252293940078,0.05,True,True,True,True
NSW,ba,nsw05,pa_holdout,2,global_conditional_density,22,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,34.247305119999965,0.5533018867924528,0.0831641193839929,0.1428984839076961,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw05,pa_holdout,2,global_conditional_density,22,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,123.08140181699991,0.5438207547169811,0.0933741161752554,0.1122965448712597,,,lbfgs,18.0,0.0,188.38022803943264,0.05,True,True,True,True
NSW,ba,nsw06,pa_holdout,0,global_conditional_density,44,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,30.85321794299989,0.4940076934827591,0.3245423241619641,0.0124213905865771,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw06,pa_holdout,0,global_conditional_density,44,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,84.12551921600016,0.5115888291741311,0.3385471811756978,0.0465849804276092,,,lbfgs,12.0,0.0,326.0260166273493,0.05,True,True,True,True
NSW,ba,nsw06,pa_holdout,1,global_conditional_density,44,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,32.90962751300003,0.4940215806357538,0.3246124248299019,0.0125073328430424,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw06,pa_holdout,1,global_conditional_density,44,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,82.17352384599985,0.5095057562249163,0.3357207233827435,0.0446322707081494,,,lbfgs,12.0,0.0,324.72982327385824,0.05,True,True,True,True
NSW,ba,nsw06,pa_holdout,2,global_conditional_density,44,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,30.31285191999996,0.493896596258801,0.3244711996838242,0.0123722740116689,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw06,pa_holdout,2,global_conditional_density,44,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,69.06925140199996,0.510644502770487,0.3374510856067024,0.0448618673633666,,,lbfgs,12.0,0.0,326.11738048727176,0.05,True,True,True,True
NSW,ba,nsw07,pa_holdout,0,global_conditional_density,28,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,31.187323844000048,0.7426114759764949,0.2033458598746229,0.5583755496685794,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw07,pa_holdout,0,global_conditional_density,28,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,127.14115465000008,0.7527652955409609,0.1974432192996146,0.5768881154059836,,,lbfgs,18.0,0.0,212.6515160928684,0.05,True,True,True,True
NSW,ba,nsw07,pa_holdout,1,global_conditional_density,28,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,31.88391780100005,0.7421361908053923,0.2026175008625032,0.5588457098704555,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw07,pa_holdout,1,global_conditional_density,28,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,126.96256159699988,0.7442533702039406,0.1912627283502525,0.5655942215360097,,,lbfgs,18.0,0.0,212.49147584631703,0.05,True,True,True,True
NSW,ba,nsw07,pa_holdout,2,global_conditional_density,28,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,30.23784962600007,0.7422658140338749,0.2039057014268266,0.5589259665081832,,,lbfgs,15.0,,,,,,,
NSW,ba,nsw07,pa_holdout,2,global_conditional_density,28,570,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,115.15949598499992,0.7506049083995852,0.198723353269147,0.5734480509136417,,,lbfgs,18.0,0.0,212.707551245133,0.05,True,True,True,True
NSW,db,nsw08,pa_holdout,0,global_conditional_density,129,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,30.9823997540002,0.86158357771261,0.2151526482035422,0.7555775547868918,,,lbfgs,15.0,,,,,,,
NSW,db,nsw08,pa_holdout,0,global_conditional_density,129,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,76.5624268370002,0.8599706744868035,0.2375859773241682,0.749460914293451,,,lbfgs,12.0,0.0,1012.8160231295436,0.05,True,True,True,True
NSW,db,nsw08,pa_holdout,1,global_conditional_density,129,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,32.08618597499981,0.8615102639296187,0.2147692396444782,0.7560478468329851,,,lbfgs,15.0,,,,,,,
NSW,db,nsw08,pa_holdout,1,global_conditional_density,129,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,84.63297128900012,0.8571847507331378,0.2355512141384648,0.7527820981683224,,,lbfgs,12.0,0.0,1013.1620845559212,0.05,True,True,True,True
NSW,db,nsw08,pa_holdout,2,global_conditional_density,129,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,33.04041517199994,0.861217008797654,0.2148414050053676,0.7533764059385638,,,lbfgs,15.0,,,,,,,
NSW,db,nsw08,pa_holdout,2,global_conditional_density,129,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,81.58393385699992,0.8600439882697947,0.251117186202681,0.7561415356252945,,,lbfgs,12.0,0.0,1013.743491224762,0.05,True,True,True,True
NSW,db,nsw09,pa_holdout,0,global_conditional_density,426,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,31.17895184100007,0.5860363636363636,0.1380054998497248,0.1807598311449371,,,lbfgs,15.0,,,,,,,
NSW,db,nsw09,pa_holdout,0,global_conditional_density,426,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,82.02666317300009,0.6089142857142857,0.1391908239267835,0.2348213854345966,,,lbfgs,12.0,0.0,4193.871864817419,0.05,True,True,True,True
NSW,db,nsw09,pa_holdout,1,global_conditional_density,426,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,32.52715168700024,0.5860155844155844,0.1379318667269946,0.1812763333409153,,,lbfgs,15.0,,,,,,,
NSW,db,nsw09,pa_holdout,1,global_conditional_density,426,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,83.39434145799987,0.6081662337662337,0.1391360680528154,0.2318931929448212,,,lbfgs,12.0,0.0,4193.649978924501,0.05,True,True,True,True
NSW,db,nsw09,pa_holdout,2,global_conditional_density,426,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,34.738312880000194,0.5860155844155844,0.1389765562560957,0.182552082717799,,,lbfgs,15.0,,,,,,,
NSW,db,nsw09,pa_holdout,2,global_conditional_density,426,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,83.6634239670002,0.607812987012987,0.1390360999448952,0.2315790426131746,,,lbfgs,12.0,0.0,4194.062481446268,0.05,True,True,True,True
NSW,db,nsw10,pa_holdout,0,global_conditional_density,65,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,33.49721008400002,0.9633620689655172,0.5033213344178507,0.7353559750297265,,,lbfgs,15.0,,,,,,,
NSW,db,nsw10,pa_holdout,0,global_conditional_density,65,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,74.90203303599992,0.9583333333333331,0.4653022460017109,0.727071566587396,,,lbfgs,12.0,0.0,420.4053896559344,0.05,True,True,True,True
NSW,db,nsw10,pa_holdout,1,global_conditional_density,65,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,30.804398779000167,0.9633620689655172,0.5033213344178507,0.7353559750297265,,,lbfgs,15.0,,,,,,,
NSW,db,nsw10,pa_holdout,1,global_conditional_density,65,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,72.20454821299973,0.9566570881226054,0.3952223851417399,0.7284241230677764,,,lbfgs,12.0,0.0,420.2295200492902,0.05,True,True,True,True
NSW,db,nsw10,pa_holdout,2,global_conditional_density,65,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,32.70891685400011,0.9633620689655172,0.5033213344178507,0.7353559750297265,,,lbfgs,15.0,,,,,,,
NSW,db,nsw10,pa_holdout,2,global_conditional_density,65,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,77.62455958500004,0.9602490421455938,0.373779159360221,0.7302838882282996,,,lbfgs,12.0,0.0,424.80606966813946,0.05,True,True,True,True
NSW,db,nsw11,pa_holdout,0,global_conditional_density,48,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,29.300308982999923,0.5551360098636049,0.0323101436098233,0.0585639544323278,,,lbfgs,15.0,,,,,,,
NSW,db,nsw11,pa_holdout,0,global_conditional_density,48,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,79.23500293799998,0.5320181860214226,0.0324999916183086,0.0882195711003596,,,lbfgs,12.0,0.0,364.4071211063495,0.05,True,True,True,True
NSW,db,nsw11,pa_holdout,1,global_conditional_density,48,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,30.264127789999748,0.5541342374971102,0.0322329797937323,0.0571347934263776,,,lbfgs,15.0,,,,,,,
NSW,db,nsw11,pa_holdout,1,global_conditional_density,48,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,80.66276054499986,0.5401094243661864,0.0325308212852232,0.0566516875760889,,,lbfgs,12.0,0.0,361.6131970264679,0.05,True,True,True,True
NSW,db,nsw11,pa_holdout,2,global_conditional_density,48,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,31.42604329899996,0.5543654157355321,0.0322530394481528,0.0549407894774443,,,lbfgs,15.0,,,,,,,
NSW,db,nsw11,pa_holdout,2,global_conditional_density,48,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,77.95932725400007,0.533019958387917,0.031935489272703,0.0776067964906842,,,lbfgs,12.0,0.0,361.72135499007,0.05,True,True,True,True
NSW,db,nsw12,pa_holdout,0,global_conditional_density,139,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,29.388717304999773,0.663758573388203,0.1066327320615524,0.3705058348828508,,,lbfgs,15.0,,,,,,,
NSW,db,nsw12,pa_holdout,0,global_conditional_density,139,702,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,77.38285138299989,0.6739643347050754,0.1306732584884825,0.4085322581262248,,,lbfgs,12.0,0.0,1224.6356014087582,0.05,True,True,True,True
